pair,idx,label,msp_score,odin_score,energy_score,mds_score,knn_score,vim_score,gradnorm_score,residual_score,she_score,nnguide_score,fdbd_score,dice_score,ash_score
smoke_NIH_vs_VinDr,0,0,0.179606,0.498963,-3.222973,85786864.0,1.436105,5.368887,0.027077,6e-06,-0.350571,-23.110332,262.149841,-1.665816,-4.652272
smoke_NIH_vs_VinDr,1,0,0.109001,0.498961,-3.501443,90926480.0,1.465393,4.045372,0.026728,4e-06,-0.338885,-26.518711,5540.644043,0.668861,-4.670795
smoke_NIH_vs_VinDr,2,0,0.185893,0.498962,-3.187217,85484736.0,1.437936,3.61077,0.025308,3e-06,-0.365064,-22.141979,964.951355,0.610819,-4.809532
smoke_NIH_vs_VinDr,3,0,0.127724,0.498947,-3.422254,90966096.0,1.457358,4.708215,0.026843,5e-06,-0.386136,-23.314793,266.789337,-0.882863,-4.807662
smoke_NIH_vs_VinDr,4,0,0.143732,0.498957,-3.504632,89223584.0,1.446988,4.254602,0.025531,4e-06,-0.340149,-26.281532,947.696045,-2.097315,-4.821629
smoke_NIH_vs_VinDr,5,0,0.081255,0.498959,-3.724079,91693496.0,1.465393,3.987999,0.026112,3e-06,-0.331248,-28.76804,840.456848,-0.284327,-4.696818
smoke_NIH_vs_VinDr,6,0,0.228663,0.498969,-3.226854,91646184.0,1.416239,3.695186,0.027023,3e-06,-0.411756,-20.968445,342.036285,-0.910793,-4.637925
smoke_NIH_vs_VinDr,7,0,0.087806,0.498962,-3.412774,96726808.0,1.436342,3.782045,0.026785,3e-06,-0.343971,-26.341805,107.432274,-0.570803,-4.792437
smoke_NIH_vs_VinDr,8,1,0.253666,0.499692,-2.502614,359753248.0,1.440317,50697448.0,0.040039,59.932251,0.02837,13613.183594,10.558852,4.432411,-1.451187
smoke_NIH_vs_VinDr,9,1,0.382681,0.499706,-2.311876,330321984.0,1.45953,48401368.0,0.041153,57.217926,0.004357,-267.509308,9.544121,2.495226,-1.432157
smoke_NIH_vs_VinDr,10,1,0.189396,0.499701,-2.872626,327008384.0,1.440365,48228292.0,0.039635,57.013325,-0.015862,-179.858902,13.425078,2.512631,-1.425191
smoke_NIH_vs_VinDr,11,1,0.306682,0.499695,-2.272398,350265824.0,1.438375,49971920.0,0.038854,59.074566,-0.003183,-202.058014,14.778066,2.28451,-1.441138
smoke_NIH_vs_VinDr,12,1,0.22592,0.499696,-2.748597,353079616.0,1.441691,50100964.0,0.041943,59.227116,0.013919,-516.829468,11.934943,4.026954,-1.460253
smoke_NIH_vs_VinDr,13,1,0.392211,0.499706,-2.219335,362546400.0,1.441468,50811712.0,0.042456,60.067329,0.016551,-522.443787,10.664229,2.013974,-1.44147
smoke_NIH_vs_VinDr,14,1,0.272243,0.499712,-2.592241,345912416.0,1.426128,49745716.0,0.042918,58.807156,-0.015461,-165.433105,10.035011,2.578133,-1.432798
smoke_NIH_vs_VinDr,15,1,0.314393,0.499697,-2.236763,348389184.0,1.441084,49730668.0,0.039315,58.789368,-0.023748,-118.165649,15.812295,3.019767,-1.439476
