corruption,severity,auc,ece,n
clean,0,0.7180555555555556,0.1308687507112821,300
gaussian_noise,1,0.6288888888888889,0.07288042989869913,300
gaussian_noise,2,0.5984722222222223,0.054014142205317806,300
gaussian_noise,3,0.633888888888889,0.04747433369358379,300
gaussian_noise,4,0.6464583333333334,0.05989680414398512,300
gaussian_noise,5,0.6609027777777777,0.04913830583294232,300
shot_noise,1,0.5867361111111111,0.09435625514636438,300
shot_noise,2,0.5665277777777779,0.056012792487939195,300
shot_noise,3,0.5322222222222223,0.052528165926535926,300
shot_noise,4,0.5684722222222222,0.05062158952156702,300
shot_noise,5,0.59125,0.05015022054314613,300
impulse_noise,1,0.6043055555555554,0.09129126679152251,300
impulse_noise,2,0.5450694444444444,0.07278399618963402,300
impulse_noise,3,0.5150694444444445,0.08894683497647443,300
impulse_noise,4,0.623125,0.03492490236957868,300
impulse_noise,5,0.6281944444444445,0.052583094388246536,300
defocus_blur,1,0.7452777777777778,0.29735077485442163,300
defocus_blur,2,0.7429861111111111,0.31351008885850506,300
defocus_blur,3,0.7355555555555554,0.3060966189702352,300
defocus_blur,4,0.7219444444444445,0.30286925288538136,300
defocus_blur,5,0.7092361111111111,0.26690235612293084,300
motion_blur,1,0.7490277777777778,0.2431847783923149,300
motion_blur,2,0.74625,0.24965683855116366,300
motion_blur,3,0.7322222222222222,0.26223267128070193,300
motion_blur,4,0.7346527777777778,0.23411746114492415,300
motion_blur,5,0.6993750000000001,0.19586596767107647,300
zoom_blur,1,0.737638888888889,0.298910622857511,300
zoom_blur,2,0.7292361111111111,0.30710588487486046,300
zoom_blur,3,0.7195138888888889,0.2827963862319787,300
zoom_blur,4,0.7139583333333334,0.27366734077533084,300
zoom_blur,5,0.7029861111111111,0.24882949173450472,300
snow,1,0.6025,0.09202638119459151,300
snow,2,0.5020833333333333,0.12067026204119129,300
snow,3,0.5666666666666665,0.07579087336858115,300
snow,4,0.4919444444444444,0.09243654544154803,300
snow,5,0.5195138888888888,0.07363265331834554,300
frost,1,0.6491666666666667,0.17462764193614322,300
frost,2,0.6727083333333334,0.14303610132386288,300
frost,3,0.5660416666666667,0.13211711149662733,300
frost,4,0.6011111111111112,0.14231258576114972,300
frost,5,0.555763888888889,0.13069128189235926,300
fog,1,0.6309027777777777,0.09186619771023591,300
fog,2,0.5788194444444446,0.07496978136400383,300
fog,3,0.5624305555555555,0.15630213466783366,300
fog,4,0.6172916666666666,0.17098749445130426,300
fog,5,0.5794444444444444,0.11221181819836298,300
brightness,1,0.7009722222222222,0.10488076202571392,300
brightness,2,0.7188194444444445,0.09956835299730303,300
brightness,3,0.7170833333333333,0.09793148913731177,300
brightness,4,0.6991666666666667,0.10503702090432247,300
brightness,5,0.6724999999999999,0.10815735245744389,300
contrast,1,0.6872916666666666,0.13712634931008022,300
contrast,2,0.6704861111111111,0.10821261895199617,300
contrast,3,0.6525000000000001,0.07194733170171579,300
contrast,4,0.5850694444444444,0.10772992222259442,300
contrast,5,0.5506944444444444,0.06582419171929359,300
elastic_transform,1,0.7172916666666667,0.2272668154289325,300
elastic_transform,2,0.7009722222222223,0.2625603929658731,300
elastic_transform,3,0.6986111111111111,0.29732719051341217,300
elastic_transform,4,0.6808333333333333,0.3086500830327471,300
elastic_transform,5,0.6659722222222222,0.3247428512821595,300
pixelate,1,0.7318749999999999,0.10548278626054525,300
pixelate,2,0.7084027777777777,0.1289474892616272,300
pixelate,3,0.7149305555555556,0.07478048206617435,300
pixelate,4,0.694375,0.06341221526265145,300
pixelate,5,0.6465277777777778,0.07543009772896768,300
jpeg_compression,1,0.6618749999999999,0.09494322054088115,300
jpeg_compression,2,0.5914583333333333,0.10799720689654348,300
jpeg_compression,3,0.5647916666666666,0.09703524582087991,300
jpeg_compression,4,0.5688194444444444,0.15120179278155166,300
jpeg_compression,5,0.5790277777777777,0.14088974436124166,300
